yyyymmdd,yyyy,deal_value,public,private,tender_offer,all_stock,carbidder,bidder_size,sigma_bidder,run_up_bidder,hostile,horz,relsize,bidder_mtb,bidder_fcf,bidder_lev
19980417,1998,214.33,1,0,0,0,-0.047798399,3687007,0.02352,1.136447,0,1,0.050489988,4.5009265,0.074066952,0
19980417,1998,46.950001,0,1,0,1,-0.0146853,477159.41,0.0326882,0.85402238,0,0,0.12758152,4.9139791,0.25274089,0
19980417,1998,17.92,1,0,0,0,0.0120201,2730.375,0.088365301,0.41832739,0,1,0.54303032,3.8830571,-1.1932774,0.43843114
19980417,1998,110,0,1,0,1,0.093045302,2930681,0.033684298,1.580344,0,0,0.033577535,8.9797211,0.15000816,0.000613757
19980416,1998,129.47,1,0,0,1,-0.033256799,231330,0.0270069,0.7061789,0,1,0.62849516,2.1642222,0.12349331,0
19980414,1998,6.8099999,0,1,0,1,0.52547842,416360.91,0.0567558,2.6247239,0,0,0.01362,6.1922626,-0.48135042,0.084626816
19980413,1998,65,0,1,0,1,0.045233399,1147699,0.0255975,1.001964,0,0,0.046066619,2.6667335,0.062160518,0
19980410,1998,25.200001,1,0,0,0,0.054905999,366014,0.035446201,0.8157444,0,1,0.062222224,1.4004064,0.07608033,0.21055362
19980409,1998,139.5,0,1,0,0,0.14740559,124860,0.0230087,0.86532623,0,1,0.5,1.2778393,0.039693367,0.42474669
19980409,1998,8.7299995,0,1,0,1,-0.0025524,85699.133,0.0117772,0.88550228,0,0,0.10270587,1.3056945,0.041367311,0.27825212
19980409,1998,282.51999,1,0,0,1,-0.1024274,631566,0.0364976,2.2763801,0,0,0.82850438,5.5098972,0.078354158,0
19980409,1998,193.32001,1,0,1,0,0.0130134,1297344,0.020909101,0.83683741,0,0,0.14513513,2.0755036,0.060192484,0.27846918
19980407,1998,38.549999,0,1,0,1,-0.0064101,745303.5,0.0300884,1.129604,0,0,0.052735977,4.9706259,0.23075375,0.047603615
19980407,1998,46.240002,1,0,0,0,-0.053156301,93130.039,0.060787398,2.9465561,0,0,0.43622643,2.2315683,0.019535577,0.53479546
19980406,1998,32.299999,0,1,0,0,0.045626599,117771.8,0.0382649,0.74191171,0,0,0.33298969,2.3742321,0.16730864,0.014222222
19980406,1998,50.169998,0,1,0,1,-0.082321003,896448,0.062066201,3.626502,0,0,0.042445008,8.129797,-0.4107177,0.12804031
19980406,1998,3.8299999,0,1,0,0,0.0453633,59032.5,0.053149901,3.066447,0,0,0.053194445,1.7284892,-0.35375199,0.036445193
19980403,1998,2.26,0,1,0,1,-0.017492,144166.8,0.048519298,0.51628709,0,0,0.015676286,4.7595954,0.057343028,0.74676675
19980403,1998,67.709999,0,1,0,1,-0.0387403,730545.38,0.027637901,0.94308817,0,1,0.09268418,5.1272793,0.082678482,0.017096998
19980402,1998,55.389999,0,1,0,1,0.1099511,455500.5,0.0300141,1.099016,0,0,0.13710396,1.7255409,0.032331102,0.41367775
19980401,1998,7,0,1,0,0,0.033831801,356933.5,0.045899201,1.549796,0,1,0.019283747,4.7017837,0.17570703,0.0092631
19980401,1998,2.9000001,0,1,0,0,-0.0357376,42126.691,0.098876402,0.92987877,0,1,0.24166667,1.6670051,-0.37273172,0.51989329
19980401,1998,23.629999,0,1,0,1,0.065653399,115330.3,0.045640301,1.823301,0,0,0.13982248,1.8054596,0.022780826,0.26865712
19980331,1998,154.25999,1,0,0,1,0.070721999,2389510,0.0235886,1.059191,0,0,0.047996264,2.3744628,0.043194592,0.27339569
19980331,1998,43.950001,1,0,0,0,0.072773598,569036,0.020516301,0.71819723,0,0,0.076038063,1.6966949,0.077330805,0.26608977
19980331,1998,40.349998,0,1,0,0,0.070676602,548934,0.0327067,1.412227,0,1,0.073506102,2.2787473,0.013297327,0.3782413
19980331,1998,17.209999,0,1,0,0,0.091966599,621960,0.036104001,1.303201,0,0,0.024002789,2.9729106,0.044389654,0.011527748
19980331,1998,61.189999,0,1,0,1,0.017405899,693399,0.027612999,0.95137483,0,0,0.08824645,5.1272793,0.082678482,0.017096998
19980331,1998,18.93,1,0,0,0,0.059147801,6017.5,0.0724134,0.58933657,0,0,3.1458247,1.595114,0.1411043,0.26310253
19980331,1998,22.5,0,1,0,0,0.0703035,63404.25,0.043426801,1.357826,0,0,0.35486579,2.3842611,0.067324661,0.029805871
19980331,1998,20.4,0,1,0,0,0.0175693,312144,0.019422101,0.85204673,0,0,0.062576689,2.7234888,0.013765845,0.44875669
19980330,1998,37,0,1,0,0,0.061316699,893416.38,0.0273955,0.91983712,0,0,0.040704072,2.9714594,0.11037897,0.30255678
19980330,1998,9.3599997,0,1,0,0,0.031512499,107832.8,0.034714099,1.244085,0,0,0.074879996,6.7774234,-0.16675176,0.052588586
19980330,1998,147.44,0,1,0,1,0.0230492,6584997,0.0174213,1.021085,0,0,0.020472091,2.2813075,0.073634848,0.32556826
19980330,1998,90.699997,0,1,0,0,0.0141162,228436,0.0206885,0.85224891,0,0,0.39704773,1.5384902,0.0739244,0.17329969
19980327,1998,90.970001,1,0,0,0,0.0037785,68330.813,0.0180234,1.225992,0,1,0.22080098,4.0839872,0.23115028,0.01066502
19980326,1998,43,0,1,0,1,0.067778103,1804587,0.0264685,1.256071,0,0,0.021287128,8.1621819,-0.024581201,0.026370639
19980326,1998,8,0,1,0,1,0.037459701,217700,0.0366605,1.031263,0,0,0.036747817,3.4493792,0.085398979,0.009868421
19980324,1998,97.419998,0,1,0,1,-0.0143636,1852684,0.0416889,1.0892529,0,1,0.048227724,7.3744431,0.030187875,0
19980324,1998,110,0,1,0,0,0.030744299,3766994,0.036410499,0.80156517,0,1,0.024439013,6.1150513,0.027620116,0
19980323,1998,27.469999,0,1,0,0,0.26182601,48484,0.0406872,0.86530912,0,0,0.56657863,1.1683713,0,0.54582685
19980319,1998,17.25,1,0,0,0,-0.023085499,438064,0.036338098,0.95996457,0,0,0.044458762,1.4004064,0.07608033,0.21055362
19980318,1998,1052.53,1,0,0,1,0.0299413,1380400,0.0168807,1.248281,0,1,0.071328953,1.9307986,0.099260934,0.16721413
19980317,1998,52.66,0,1,0,0,0.15545329,144279.59,0.049315199,0.71346468,0,0,0.36498576,4.9434223,-0.83618736,0
19980317,1998,32.25,0,1,0,1,-0.0103165,194110,0.044141099,0.65325832,0,1,0.14592761,1.363327,0.040134527,0.052005216
19980317,1998,147.47,1,0,0,1,-0.0121041,1469084,0.0286301,1.389931,0,1,0.083505094,10.17237,0.16902857,0
19980317,1998,20,0,1,0,0,0.126385,36597.879,0.0253351,0.96977037,0,1,0.55555558,2.3011532,0.10394569,0.098661624
19980316,1998,212.91,1,0,0,1,-0.048794199,1596500,0.037977699,1.456286,0,1,0.12138541,2.8707097,-0.14119785,0.31986496
19980312,1998,11,0,1,0,0,0.0203274,128622,0.038961899,0.53297609,0,0,0.069182388,1.2342212,0.016481666,0
19980310,1998,14.19,0,1,0,0,0.0781703,403431.09,0.031188101,0.9871524,0,1,0.034864865,2.9809248,0.073440455,0.14578268
19980310,1998,85.410004,0,1,0,1,-0.099442102,366208.41,0.0356346,0.93691152,0,0,0.23083785,5.4275241,0.24451895,0
19980310,1998,43,0,1,0,1,0.079123102,858151.88,0.0291063,0.70539391,0,0,0.0577957,2.9818704,0.18999311,0
19980309,1998,8.2799997,0,1,0,1,0.072786503,3156.25,0.1598358,0.3589488,0,1,0.91999996,1.1056775,-0.95920342,0.036813777
19980309,1998,117.57,1,0,1,0,0.0090262,3638543,0.0232735,1.042362,0,0,0.032312386,2.3526561,0.039391909,0.30099452
19980306,1998,42,0,1,0,0,0.13103931,61675.75,0.0355427,0.48297119,0,0,0.6809808,1.4665637,0.040714625,0.009613176
19980306,1998,6.6100001,0,1,0,1,-0.0230556,313320.59,0.016519099,0.99354672,0,0,0.02335689,1.1914687,0.028707534,0.36860415
19980306,1998,86,0,1,0,0,0.031040501,662287.5,0.021744501,0.88673198,0,1,0.10011642,2.2069232,-0.071865439,0.43182075
19980305,1998,774.29999,1,0,1,0,0.020356299,7606477,0.019303201,1.440935,0,0,0.092730537,2.7517848,0.018397765,0.4457705
19980305,1998,342.45001,1,0,0,0,0.0160926,24400000,0.019340299,1.0673079,0,0,0.012183364,1.6893139,0.052358285,0.33953556
19980304,1998,212.03999,1,0,1,0,0.0214928,373759.81,0.020584499,0.64383388,0,0,0.56999999,1.1129848,-0.005452292,0.18810409
19980304,1998,5,0,1,0,0,-0.0525597,20983.5,0.048838999,0.75053507,0,1,0.27777779,1.0096543,0.047071882,0.21169288
19980304,1998,92.220001,1,0,1,0,0.0129367,2078927,0.0116042,0.85687351,0,0,0.046505295,1.842234,0.067966975,0.13464637
19980303,1998,4.1999998,0,1,0,1,0.0365761,135608,0.036318999,0.85640258,0,0,0.030215826,1.6107867,0.055787079,0.007856109
19980302,1998,10.93,0,1,0,1,-0.054491401,262731.31,0.045322798,1.019606,0,0,0.027741117,1.552121,-0.069196798,0.28073099
19980302,1998,21.469999,0,1,0,1,0.0136126,92615.25,0.048749,0.9081887,0,1,0.21908163,2.5549395,0.057465598,0.007208872
19980302,1998,81.739998,1,0,1,0,0.1786916,3589782,0.0237075,0.86966097,0,0,0.025801767,3.9667394,0.049406569,0.18375187
19980302,1998,490.66,1,0,0,1,-0.1003246,1336953,0.041680299,2.1375639,0,1,0.27815193,10.17237,-0.016254554,0
19980302,1998,150.57001,1,0,0,1,-0.066945001,424339.5,0.038672701,0.78093028,0,1,0.35483381,2.3921812,0.14964932,0
19980302,1998,25.48,0,1,0,1,-0.0103897,716205,0.037153699,1.048449,0,0,0.035487466,3.4793396,0.053969882,0.00027363
19980227,1998,21,0,1,0,0,0.2636857,139400,0.053105,0.4946048,0,0,0.25609756,3.5848927,0.13539627,0.051819693
19980226,1998,7783.2402,1,0,0,1,0.096079402,12300000,0.0281772,1.010348,0,0,0.62752885,2.9671805,0.081099413,0.096180618
19980225,1998,71.43,1,0,1,0,0.0031877,339127.5,0.033615399,1.57306,0,0,0.3291705,3.4693809,0.06960132,0.016578771
19980225,1998,68.790001,1,0,1,0,0.0121743,1440579,0.015598,0.72178721,0,0,0.054080188,1.6613865,0.067550607,0.27224228
19980225,1998,48.5,0,1,0,0,0.082958102,25417.25,0.047293201,1.565377,0,0,1.515625,1.0666759,-0.020283541,0
19980224,1998,263.03,0,1,0,0,0.052744899,1254839,0.030114301,1.166815,0,0,0.22597079,3.4854317,0.006500574,0.2247888
19980223,1998,68.389999,1,0,0,0,0.0201397,2247840,0.023897801,1.019017,0,0,0.02739984,2.3744628,0.043194592,0.27339569
19980223,1998,59.720001,0,1,0,1,0.1397735,439025.5,0.036400501,1.161857,0,1,0.11225564,4.0886869,-0.055201799,0.003162791
19980223,1998,322.10999,1,0,0,1,0.048413798,2457228,0.038384002,0.9054386,0,1,0.08844316,6.1150513,0.027620116,0
19980220,1998,46.599998,0,1,0,1,-0.079381697,192248.3,0.044938199,1.084222,0,0,0.11506172,4.6672821,0.042861573,0.1408295
19980219,1998,26.4,0,1,0,0,0.0106111,545175,0.0108041,0.85136241,0,0,0.051063828,1.4230689,0.055178542,0.26850191
19980219,1998,198.71001,1,0,0,1,0.0005103,1542869,0.038493499,1.9159859,0,0,0.11806893,2.8707097,-0.14119785,0.31986496
19980219,1998,344.82999,1,0,0,0,0.0030129,520884,0.031748999,0.7764008,0,0,0.63387865,1.8484091,0.020690693,0.31525743
19980218,1998,91.150002,1,0,0,0,0.1210147,63162.941,0.0318234,0.9557302,0,0,1.3404412,0.9350009,0.066197798,0
19980218,1998,62.790001,1,0,0,1,-0.049091101,303408,0.023440599,1.060405,0,0,0.20254838,3.1082554,0.11890957,0.004202313
19980218,1998,100,0,1,0,0,-0.0226204,3020973,0.035437901,1.191268,0,0,0.032743942,2.5677581,0.085552238,0.20010832
19980217,1998,115.77,0,1,0,1,0.1020096,531414.81,0.047800601,1.975427,0,0,0.23015904,6.3495336,0.044986069,0.006604711
19980217,1998,216.86,1,0,1,0,0.0094126,568014.19,0.036577102,0.77923,0,1,0.36880952,1.9645947,-0.072620429,0.21833292
19980217,1998,10.22,1,0,1,1,0.037661199,533743.81,0.020471601,1.548575,0,0,0.023069978,4.7823272,0.15865308,0.067019418
19980217,1998,155.52,1,0,0,0,0.043756999,1424162,0.021091999,1.252084,0,0,0.10944406,1.9531971,0.096101746,0.3032369
19980216,1998,664.32001,1,0,0,1,0.043124702,8710800,0.0352722,0.99237359,0,1,0.073397413,8.3268318,0.22282718,0.002408358
19980213,1998,40.150002,0,1,0,1,0.0016636,294447,0.024904201,0.86708993,0,0,0.13656463,1.0205601,0.017310649,0.30801952
19980212,1998,26.219999,0,1,0,0,0.082910798,302577,0.031863399,1.160118,0,0,0.087109633,1.9893275,0.050983984,0.076166816
19980212,1998,75.440002,0,1,0,0,-0.058070201,926318.81,0.042315401,1.470618,0,1,0.082448088,4.824316,-0.059698608,0.001056175
19980212,1998,65.120003,1,0,0,1,-0.1773532,45552,0.050009102,1.1560301,0,1,1.1037289,1.9308921,0.12166315,0
19980209,1998,1475.09,1,0,0,1,0.035125699,11100000,0.018474801,1.086049,0,1,0.13596553,2.5908546,0.006617112,0.048643757
19980209,1998,162.25,0,1,0,1,0.033165399,341610.5,0.059019402,0.491813,0,0,0.089740045,1.8912078,0.096157007,0.019164076
19980209,1998,4.5999999,0,1,0,1,0.065130703,83077.5,0.019770499,0.95509559,0,0,0.038983051,1.773139,0.040379196,0.1572836
19980209,1998,1855,0,1,0,0,0.1642125,704588.5,0.021428101,1.089367,0,0,2.7319589,1.7207465,0.02306317,0.35371107
19980209,1998,1474.3,1,0,0,1,-0.081678197,2734941,0.029077999,0.81130397,0,1,0.53300798,1.6892427,-0.083321847,0.32939476
19980205,1998,997.45001,1,0,0,0,-0.035357501,929451.63,0.0236315,1.216754,0,1,1.1095105,1.3962282,-0.13567546,0.74676675
19980205,1998,43,0,1,0,1,0.095477402,880717.5,0.032694198,1.452942,0,0,0.037100948,6.0867529,0.10701273,0
19980204,1998,130.69,1,0,0,1,0.18677481,277859.41,0.043043599,1.973153,0,0,0.44604096,1.7667983,-0.10122258,0.64285934
19980204,1998,140.25,0,1,0,1,0.35519391,218515.91,0.037262201,0.77541769,0,0,0.75810808,2.2348073,-0.069790043,0.007440927
19980202,1998,417.54999,1,0,1,0,0.082624801,3514427,0.0130711,1.174906,0,0,0.11383587,2.4760427,0.082356013,0.086566225
19980202,1998,454.37,1,0,0,1,-0.067324497,485355,0.041159999,2.0937891,0,1,0.7522682,3.8207617,0.058552597,0.013366204
19980202,1998,232,0,1,0,1,0.0473895,14600000,0.022358401,0.83645749,0,0,0.01589041,1.1615342,-0.005644016,0.28421918
19980130,1998,12.92,1,0,0,1,-0.053495701,84216.133,0.048677102,0.79602879,0,0,0.18197183,2.1871774,0.14688644,0
19980128,1998,228.91,1,0,1,0,0.062531002,5773189,0.0179516,1.243174,0,1,0.066679291,2.2088592,0.044789873,0.068804406
19980128,1998,67.720001,0,1,0,1,0.070937298,1575032,0.024889501,1.007571,0,0,0.041017566,3.2143815,0.10076514,0.02716833
19980128,1998,16.09,0,1,0,1,0.39774919,75774.563,0.054471899,0.58286768,0,0,0.25539681,1.7417301,-0.2151705,0.012052226
19980127,1998,27.32,0,1,0,1,-0.023254899,195870.59,0.055575099,0.5611127,0,0,0.1718239,1.4092492,-0.26543257,0.45933524
19980127,1998,8,0,1,0,0,0.030027,69041,0.0395036,1.262501,0,0,0.13559322,1.4856007,0.045991346,0.12725884
19980126,1998,3448.49,1,0,1,0,-0.0058739,6439465,0.0204827,0.68493152,0,1,0.57503587,1.9592358,0.074460015,0.27516666
19980126,1998,9123.71,1,0,0,0,-0.034011099,47600000,0.032667398,1.570172,0,1,0.43727341,3.28848,0.12678559,0
19980123,1998,625.08002,1,0,1,0,-0.039573099,271334.31,0.0288365,1.301653,0,0,2.7781334,0.9350009,-0.083931483,0.16926801
19980121,1998,13.29,1,0,0,0,0.1219749,138684,0.027077399,1.136775,0,1,0.084113926,1.8046733,0.081741795,0.35224196
19980120,1998,482.70999,0,1,0,0,0.1603699,2905772,0.0262929,1.00471,0,0,0.22254956,2.4073274,0.073315606,0.21939237
19980120,1998,12.95,0,1,0,1,0.0132097,79216.75,0.0490443,0.66965479,0,1,0.16347553,1.987378,-0.41468549,0.003543004
19980116,1998,4,0,1,0,0,-0.022084801,19608.25,0.078832403,1.151247,0,0,0.20399576,1.5563771,-0.006627294,0.6783734
19980115,1998,107.2,0,1,0,1,0.1288431,371209.5,0.066606097,1.698385,0,0,0.28586665,8.129797,-0.4107177,0.12804031
19980115,1998,25,0,1,0,0,-0.053546101,134409,0.0286281,2.0019441,0,0,0.17123288,1.4957455,0.013694906,0.44015017
19980115,1998,190.25999,0,1,0,1,-0.0173734,3795761,0.0225446,0.93279421,0,0,0.04779201,2.2072186,0.022043917,0.37592348
19980115,1998,112,0,1,0,0,0.034134399,121311,0.0142747,1.123071,0,1,1.3493975,1.3912393,-0.004063167,0.6569348
19980114,1998,367,1,0,0,0,0.016431199,2357975,0.015733199,0.86810011,0,0,0.15610379,1.4555397,0.032399327,0.19674289
19980114,1998,330.53,1,0,0,0,0.0317684,842781.88,0.023827899,1.805387,0,0,0.36202627,2.0394783,0.02802356,0.55421025
19980112,1998,3.0999999,0,1,0,0,0.0046889,24558.75,0.035512101,0.75243771,0,0,0.14090909,1.1621735,0.046715938,0.31141636
19980107,1998,70.129997,0,1,0,1,-0.029006099,418345,0.044064,2.5850699,0,1,0.19534819,5.5098972,0.078354158,0
19980107,1998,12.4,0,1,0,1,-0.052177001,393786,0.037782598,2.2984071,0,1,0.031489182,5.3582325,0.0831085,0
19980106,1998,101.42,1,0,0,0,0.039185401,1303427,0.0198176,1.33608,0,0,0.068434544,1.9174645,0.090561032,0.064361095
19980106,1998,37.939999,1,0,0,1,-0.039774701,108749.3,0.043143202,1.513343,0,0,0.31882352,1.3753647,0.039870571,0.27007464
19980105,1998,66.75,0,1,0,1,0.1005519,901243.88,0.043762401,0.6797505,0,0,0.078070179,3.5400827,0.02378105,0.13784899
19980105,1998,69.050003,0,1,0,0,0.024831399,128826.8,0.0299659,1.752241,0,1,0.53115386,2.1233423,0.059041627,0.50006229
19980105,1998,82.010002,1,0,0,1,-0.045102399,1570350,0.039676201,1.400113,0,0,0.042558383,2.8707097,-0.14119785,0.31986496
19980105,1998,5828.3398,1,0,0,0,-0.0132503,59300000,0.017546199,1.112206,0,1,0.088187926,2.3623481,0.034985285,0.30900502
19980102,1998,229.19,1,0,0,0,0.044945899,3325440,0.0286227,0.71134251,0,0,0.075615309,1.6892427,-0.083321847,0.32939476
19980101,1998,217.8,1,0,0,1,-0.079553202,14600000,0.0183575,1.1889,0,0,0.012315522,1.9630142,0.053662371,0.21254742
19971231,1997,72,1,0,0,0,0.074812599,1423127,0.0290551,1.046162,0,0,0.042985074,13.979567,0.12390344,0.024230141
19971230,1997,17.98,0,1,0,0,0.1838512,93631,0.063519403,1.147855,0,1,0.23051281,3.2970517,0.10415725,0.002487562
19971224,1997,85.550003,0,1,0,1,0.0132217,1495277,0.035659902,1.5148129,0,1,0.054804616,10.456429,0.19683787,0.001018478
19971224,1997,1.5,0,1,0,0,0.1225671,33751.629,0.038573999,0.99508733,0,0,0.039473683,1.2156286,0.060841568,0.000740165
19971223,1997,1031.83,1,0,0,1,0.0002166,1248614,0.0253755,1.04925,0,1,2.394037,3.0419142,0.045475461,0.61674803
19971223,1997,72.879997,0,1,0,1,-0.027034899,856251,0.033821199,0.90447181,0,1,0.074215882,8.3684654,-0.10109755,0.000553263
19971222,1997,109.14,1,0,0,1,-0.0568248,947588.31,0.051256601,0.82468897,0,1,0.35550487,2.4030571,0.068781361,0.000928287
19971222,1997,25.190001,0,1,0,1,-0.045060702,2115572,0.031396098,0.61552268,0,0,0.016003812,1.987078,0.032523349,0.36519215
19971222,1997,80,1,0,0,0,-0.071034901,831047.13,0.016156901,1.0539531,0,0,0.09592326,1.7235297,0.068501458,0.24917185
19971222,1997,79.230003,1,0,0,1,0.0221982,798973,0.0118985,1.008291,0,1,0.097814821,1.204179,0.042673297,0.28341499
19971219,1997,213.97,1,0,1,1,-0.048779801,844639.69,0.025650499,0.97670019,0,1,0.25291961,1.9719956,0.019248197,0.46581388
19971219,1997,649.53998,1,0,0,1,-0.123512,2072590,0.021663001,0.50292373,0,1,0.39128914,1.8916516,0.020431034,0.12482221
19971219,1997,1147.5699,1,0,0,0,0.022011099,2062900,0.0213072,0.87067068,0,1,0.55438161,1.6721042,0.050097946,0.45061049
19971219,1997,590.17999,1,0,0,0,-0.137959,619065.13,0.0298409,1.271551,0,1,0.85040343,1.3422364,0.067952633,0.41168439
19971219,1997,46.110001,1,0,0,0,-0.0212564,2185948,0.0111152,0.92965788,0,0,0.023658287,1.7683229,0.089857519,0.1716866
19971219,1997,122.21,1,0,0,1,-0.032495599,1178978,0.036830202,0.9186759,0,0,0.11378957,2.9241605,-0.081559226,0.64364666
19971218,1997,790.46002,1,0,0,0,0.004345,2768667,0.006912,1.006464,0,0,0.27619147,1.2969015,0.041347671,0.26369125
19971217,1997,130.78999,1,0,1,0,-0.0043022,677808,0.0305831,0.77538651,0,0,0.20090629,2.1199994,0.076365508,0.33997935
19971217,1997,95.949997,1,0,0,0,0.049419001,236652.41,0.0110414,1.024871,0,0,0.3822709,1.439038,-0.032254778,0.10979489
19971215,1997,678.88,1,0,0,1,-0.1218809,962328,0.035282701,1.055902,0,1,0.67483103,1.8793833,0.014660427,0.001877393
19971215,1997,102.83,1,0,0,0,-0.089937501,3098490,0.026416499,1.548848,0,0,0.033187132,1.8293922,0.028733307,0.14857365
19971211,1997,10,0,1,0,0,-0.019828601,493055.31,0.040581699,0.50167,0,1,0.022123894,2.6984305,0.067446366,0.052402031
19971211,1997,911.70001,1,0,1,0,0.073456302,974959.5,0.019226,0.7441566,0,0,1.1241677,1.3708838,0.032482222,0.61221498
19971209,1997,34,0,1,0,1,-0.058995299,1540965,0.0297461,1.064586,0,1,0.023192361,13.979567,0.12390344,0.024230141
19971208,1997,12.13,0,1,0,1,-0.032226101,126170,0.049232401,1.278681,0,1,0.091893941,1.191557,0.006200351,0
19971205,1997,250,0,1,0,0,0.0061193,130366.5,0.0257496,1.176254,0,0,1.7857143,0.94384664,-0.000553818,0.32834285
19971205,1997,16,0,1,0,1,0.034668401,625488.81,0.0298317,0.96058089,0,0,0.025806451,6.3196101,0.083646268,0
19971204,1997,115.09,0,1,0,1,0.0956119,5450382,0.0285528,1.839205,0,1,0.020584868,3.9791629,0.12898478,0.008032756
19971203,1997,488,0,1,0,0,-0.0091627,3360000,0.0200735,0.9757601,0,0,0.18711656,1.1485307,0.047491837,0.084001184
19971202,1997,2055.8799,1,0,0,0,0.0186106,2117152,0.025815099,1.060782,0,1,4.3100209,1.6615392,0.049926996,0.2896097
19971202,1997,22.459999,1,0,0,1,-0.1239412,20088.75,0.0414772,1.0641299,0,1,1.1821052,2.01528,0.024907259,0.19890478
19971202,1997,25,0,1,0,0,-0.0148107,790590.5,0.027232399,1.096964,0,0,0.032299742,1.4443629,0.031516984,0.065534405
19971201,1997,80,0,1,0,0,0.079078399,626668.88,0.044360802,0.89687628,0,1,0.10869565,7.5156007,0.25274089,0.004446471
19971201,1997,253.75,1,0,0,1,-0.1546443,255675,0.040750802,1.026916,0,1,0.87802768,3.6704392,0.074657395,0
19971128,1997,89.769997,1,0,1,0,0.0132141,62065.25,0.036790099,0.90819669,0,1,1.6321818,1.7139137,0.11463293,0.11383928
19971126,1997,906.81,1,0,0,1,-0.018711699,1738131,0.0316572,1.363826,0,1,0.10485777,2.9908285,-0.056021739,0.4854902
19971124,1997,1404.13,0,1,0,0,-0.061098401,4362582,0.0172769,0.73707289,0,0,0.37533548,1.7590988,0.053299915,0.2310818
19971121,1997,888.04999,1,0,1,0,-0.0062524,6801032,0.0153065,0.96123248,0,0,0.13057578,1.6872267,0.030852687,0.07764028
19971120,1997,47.77,0,1,0,1,0.0722339,32440.5,0.0511734,1.069531,0,0,1.5409677,2.0949364,0.20341721,0.000124262
19971120,1997,3,0,1,0,0,-0.015973501,7342.875,0.1266969,0.61832118,0,0,0.23076923,1.599403,-0.16501492,0.002029851
19971120,1997,11.31,0,1,0,1,0.50089002,12026.16,0.086507604,1.0534379,0,0,0.70687503,2.1413312,-0.081891008,0.001087924
19971119,1997,41.549999,1,0,0,1,-0.088524804,2752290,0.0274921,1.793241,0,1,0.01267928,1.8293922,0.028733307,0.14857365
19971119,1997,1362.55,1,0,0,0,-0.091769204,1336483,0.025363,1.30367,0,0,0.94621533,2.9479191,0.063422263,0.27414456
19971119,1997,459.84,1,0,1,0,0.035865899,26800000,0.032154299,1.577893,0,0,0.018852856,1.85808,-0.00491453,0.18130341
19971117,1997,4,0,1,0,1,0.0106076,77620.5,0.072011799,4.687799,0,0,0.052631579,1.2883897,-0.59120548,0.23758569
